order_item_id,order_id,product_id,quantity,unit_price
4001,3001,1009,3,24.0
4002,3001,1020,2,54.75
4003,3002,1010,2,59.99
4004,3002,1012,2,249.0
4005,3003,1003,2,34.99
4006,3003,1001,3,19.99
4007,3004,1003,3,34.99
4008,3005,1011,1,39.95
4009,3006,1007,3,129.99
4010,3006,1005,3,329.99
4011,3006,1019,3,349.0
4012,3006,1016,1,32.0
4013,3007,1014,2,69.0
4014,3008,1004,1,149.0
4015,3009,1008,1,79.49
4016,3010,1006,2,15.25
4017,3010,1015,1,119.99
4018,3010,1003,2,34.99
4019,3010,1018,1,199.99
4020,3011,1003,1,34.99
4021,3012,1013,1,199.5
4022,3012,1006,2,15.25
4023,3013,1010,2,59.99
4024,3013,1018,3,199.99
4025,3013,1016,1,32.0
4026,3013,1007,2,129.99
4027,3014,1011,1,39.95
4028,3015,1002,3,89.5
4029,3015,1003,1,34.99
4030,3016,1013,1,199.5
4031,3016,1019,1,349.0
4032,3017,1014,3,69.0
4033,3018,1007,3,129.99
4034,3018,1011,1,39.95
4035,3018,1009,2,24.0
4036,3019,1011,1,39.95
4037,3019,1001,2,19.99
4038,3019,1020,3,54.75
4039,3019,1004,1,149.0
4040,3020,1012,1,249.0
4041,3020,1008,2,79.49
4042,3021,1020,3,54.75
4043,3021,1017,1,29.5
4044,3021,1018,2,199.99
4045,3022,1009,1,24.0
4046,3022,1004,3,149.0
4047,3023,1011,1,39.95
4048,3023,1009,3,24.0
4049,3024,1003,3,34.99
4050,3025,1005,3,329.99
4051,3025,1009,1,24.0
4052,3025,1015,3,119.99
4053,3026,1003,3,34.99
4054,3027,1019,3,349.0
4055,3027,1005,2,329.99
4056,3027,1005,1,329.99
4057,3028,1012,1,249.0
4058,3029,1018,2,199.99
4059,3029,1020,3,54.75
4060,3029,1005,1,329.99
4061,3030,1006,3,15.25
4062,3031,1009,1,24.0
4063,3031,1004,2,149.0
4064,3032,1012,2,249.0
4065,3032,1008,1,79.49
4066,3032,1001,3,19.99
4067,3032,1007,2,129.99
4068,3033,1012,3,249.0
4069,3033,1017,2,29.5
4070,3033,1018,2,199.99
4071,3034,1006,3,15.25
4072,3034,1009,1,24.0
4073,3034,1004,3,149.0
4074,3035,1014,3,69.0
4075,3035,1017,1,29.5
4076,3035,1013,3,199.5
4077,3036,1001,3,19.99
4078,3036,1018,3,199.99
4079,3036,1007,2,129.99
4080,3036,1014,1,69.0
4081,3037,1010,3,59.99
4082,3038,1010,3,59.99
4083,3038,1005,1,329.99
4084,3038,1014,3,69.0
4085,3038,1013,3,199.5
4086,3039,1013,3,199.5
4087,3039,1001,2,19.99
4088,3039,1010,1,59.99
4089,3040,1015,2,119.99
4090,3040,1015,3,119.99
4091,3040,1007,3,129.99
4092,3041,1017,3,29.5
4093,3041,1020,2,54.75
4094,3041,1003,1,34.99
4095,3042,1005,1,329.99
4096,3042,1002,1,89.5
4097,3043,1015,2,119.99
4098,3044,1016,2,32.0
4099,3044,1008,1,79.49
4100,3044,1001,1,19.99
4101,3044,1014,1,69.0
4102,3045,1018,1,199.99
4103,3046,1017,3,29.5
4104,3046,1020,2,54.75
4105,3046,1015,3,119.99
4106,3046,1017,2,29.5
4107,3047,1015,2,119.99
4108,3047,1008,3,79.49
4109,3047,1009,3,24.0
4110,3047,1016,3,32.0
4111,3048,1008,2,79.49
4112,3048,1011,2,39.95
4113,3048,1018,1,199.99
4114,3049,1007,1,129.99
4115,3049,1014,2,69.0
4116,3050,1007,2,129.99
4117,3051,1019,2,349.0
4118,3052,1013,2,199.5
4119,3052,1018,3,199.99
4120,3052,1018,3,199.99
4121,3053,1016,1,32.0
4122,3053,1013,2,199.5
4123,3053,1013,3,199.5
4124,3053,1006,2,15.25
4125,3054,1019,3,349.0
4126,3054,1001,1,19.99
4127,3054,1014,1,69.0
4128,3054,1015,1,119.99
4129,3055,1015,2,119.99
4130,3055,1011,2,39.95
4131,3056,1016,1,32.0
4132,3057,1008,3,79.49
4133,3057,1003,3,34.99
4134,3057,1002,1,89.5
4135,3058,1008,1,79.49
4136,3058,1016,3,32.0
4137,3059,1009,2,24.0
4138,3059,1006,3,15.25
4139,3059,1020,3,54.75
4140,3059,1004,1,149.0
4141,3060,1019,3,349.0
4142,3060,1013,2,199.5
4143,3060,1007,1,129.99
4144,3061,1004,3,149.0
4145,3061,1010,3,59.99
4146,3062,1012,3,249.0
4147,3063,1001,2,19.99
4148,3063,1016,1,32.0
4149,3063,1014,2,69.0
4150,3064,1006,3,15.25
4151,3064,1017,3,29.5
4152,3064,1009,3,24.0
4153,3064,1018,2,199.99
4154,3065,1011,1,39.95
4155,3065,1003,2,34.99
4156,3065,1015,1,119.99
4157,3066,1011,1,39.95
4158,3066,1016,2,32.0
4159,3066,1006,2,15.25
4160,3066,1007,2,129.99
4161,3067,1018,1,199.99
4162,3067,1017,1,29.5
4163,3067,1003,1,34.99
4164,3068,1016,3,32.0
4165,3068,1016,2,32.0
4166,3069,1008,2,79.49
4167,3069,1019,2,349.0
4168,3069,1016,3,32.0
4169,3069,1017,2,29.5
4170,3070,1009,2,24.0
4171,3070,1009,1,24.0
4172,3070,1004,3,149.0
4173,3070,1007,2,129.99
4174,3071,1007,1,129.99
4175,3071,1016,2,32.0
4176,3072,1004,1,149.0
4177,3072,1010,1,59.99
4178,3072,1012,1,249.0
4179,3073,1009,1,24.0
4180,3073,1002,3,89.5
4181,3074,1004,1,149.0
4182,3074,1019,2,349.0
4183,3074,1016,2,32.0
4184,3074,1015,2,119.99
4185,3075,1004,1,149.0
4186,3075,1013,2,199.5
4187,3075,1003,3,34.99
4188,3075,1002,1,89.5
4189,3076,1008,1,79.49
4190,3077,1017,2,29.5
4191,3077,1015,2,119.99
4192,3078,1019,3,349.0
4193,3078,1002,3,89.5
4194,3078,1004,1,149.0
4195,3079,1006,1,15.25
4196,3080,1014,2,69.0
4197,3081,1008,2,79.49
4198,3082,1003,3,34.99
4199,3082,1008,2,79.49
4200,3082,1019,3,349.0
4201,3082,1007,2,129.99
4202,3083,1009,1,24.0
4203,3083,1003,1,34.99
4204,3084,1015,1,119.99
4205,3084,1015,3,119.99
4206,3084,1010,3,59.99
4207,3085,1015,1,119.99
4208,3085,1020,1,54.75
4209,3085,1014,3,69.0
4210,3085,1011,3,39.95
4211,3086,1009,3,24.0
4212,3087,1009,1,24.0
4213,3087,1019,2,349.0
4214,3087,1016,1,32.0
4215,3087,1016,2,32.0
4216,3088,1006,2,15.25
4217,3089,1018,1,199.99
4218,3089,1015,1,119.99
4219,3089,1011,2,39.95
4220,3089,1011,1,39.95
4221,3090,1018,2,199.99
4222,3091,1020,2,54.75
4223,3091,1015,1,119.99
4224,3091,1007,2,129.99
4225,3092,1016,1,32.0
4226,3092,1001,3,19.99
4227,3092,1020,1,54.75
4228,3092,1006,2,15.25
4229,3093,1008,1,79.49
4230,3094,1016,3,32.0
4231,3094,1010,3,59.99
4232,3095,1016,1,32.0
4233,3095,1015,3,119.99
4234,3095,1005,2,329.99
4235,3095,1007,3,129.99
4236,3096,1014,2,69.0
4237,3096,1017,2,29.5
4238,3096,1001,2,19.99
4239,3097,1005,2,329.99
4240,3097,1018,2,199.99
4241,3097,1012,2,249.0
4242,3097,1018,3,199.99
4243,3098,1008,3,79.49
4244,3098,1013,1,199.5
4245,3099,1013,2,199.5
4246,3099,1005,2,329.99
4247,3099,1002,1,89.5
4248,3099,1017,3,29.5
4249,3100,1004,3,149.0
4250,3100,1015,1,119.99
4251,3100,1005,2,329.99
4252,3100,1005,1,329.99
4253,3101,1003,2,34.99
4254,3101,1018,2,199.99
4255,3101,1011,3,39.95
4256,3101,1016,3,32.0
4257,3102,1008,3,79.49
4258,3102,1003,2,34.99
4259,3102,1004,3,149.0
4260,3103,1001,1,19.99
4261,3103,1011,1,39.95
4262,3103,1010,2,59.99
4263,3104,1019,3,349.0
4264,3104,1006,1,15.25
4265,3104,1006,1,15.25
4266,3104,1020,2,54.75
4267,3105,1008,2,79.49
4268,3105,1009,2,24.0
4269,3106,1010,3,59.99
4270,3106,1018,1,199.99
4271,3106,1003,2,34.99
4272,3106,1012,3,249.0
4273,3107,1015,2,119.99
4274,3107,1007,2,129.99
4275,3107,1016,1,32.0
4276,3108,1010,1,59.99
4277,3108,1013,2,199.5
4278,3108,1001,3,19.99
4279,3109,1010,1,59.99
4280,3109,1020,2,54.75
4281,3109,1008,3,79.49
4282,3109,1007,3,129.99
4283,3110,1004,3,149.0
4284,3110,1002,2,89.5
4285,3111,1003,2,34.99
4286,3111,1011,3,39.95
4287,3112,1017,3,29.5
4288,3112,1009,1,24.0
4289,3112,1009,2,24.0
4290,3113,1003,1,34.99
4291,3113,1008,3,79.49
4292,3113,1013,3,199.5
4293,3113,1012,1,249.0
4294,3114,1015,2,119.99
4295,3115,1012,1,249.0
4296,3115,1008,2,79.49
4297,3115,1001,3,19.99
4298,3115,1018,2,199.99
4299,3116,1010,3,59.99
4300,3116,1014,1,69.0
4301,3116,1005,1,329.99
4302,3116,1002,2,89.5
4303,3117,1013,2,199.5
4304,3117,1012,3,249.0
4305,3118,1019,3,349.0
4306,3118,1005,2,329.99
4307,3118,1004,2,149.0
4308,3118,1020,2,54.75
4309,3119,1015,2,119.99
4310,3119,1008,2,79.49
4311,3120,1002,2,89.5
4312,3120,1009,1,24.0
4313,3120,1004,2,149.0
4314,3121,1002,2,89.5
4315,3122,1003,3,34.99
4316,3122,1007,3,129.99
4317,3123,1020,1,54.75
4318,3123,1009,1,24.0
4319,3124,1004,3,149.0
4320,3124,1001,1,19.99
4321,3125,1019,2,349.0
4322,3125,1001,1,19.99
4323,3126,1017,1,29.5
4324,3126,1003,2,34.99
4325,3126,1015,2,119.99
4326,3126,1017,3,29.5
4327,3127,1017,2,29.5
4328,3128,1016,2,32.0
4329,3129,1003,1,34.99
4330,3129,1011,3,39.95
4331,3129,1005,1,329.99
4332,3129,1005,2,329.99
4333,3130,1013,3,199.5
4334,3130,1017,2,29.5
4335,3130,1015,3,119.99
4336,3131,1018,3,199.99
4337,3132,1014,2,69.0
4338,3132,1015,2,119.99
4339,3133,1009,2,24.0
4340,3133,1005,3,329.99
4341,3133,1016,1,32.0
4342,3134,1012,1,249.0
4343,3135,1004,2,149.0
4344,3135,1012,3,249.0
4345,3135,1014,3,69.0
4346,3136,1004,3,149.0
4347,3136,1017,1,29.5
4348,3136,1005,3,329.99
4349,3137,1018,2,199.99
4350,3137,1004,2,149.0
4351,3137,1019,1,349.0
4352,3138,1020,3,54.75
4353,3139,1010,2,59.99
4354,3139,1012,1,249.0
4355,3139,1006,1,15.25
4356,3140,1001,1,19.99
4357,3140,1017,1,29.5
4358,3141,1012,2,249.0
4359,3141,1011,3,39.95
4360,3142,1006,3,15.25
4361,3142,1002,3,89.5
4362,3143,1016,3,32.0
4363,3143,1015,2,119.99
4364,3143,1009,1,24.0
4365,3143,1017,1,29.5
4366,3144,1017,3,29.5
4367,3144,1010,1,59.99
4368,3144,1008,2,79.49
4369,3144,1020,1,54.75
4370,3145,1005,2,329.99
4371,3145,1010,2,59.99
4372,3146,1006,1,15.25
4373,3146,1013,3,199.5
4374,3146,1008,3,79.49
4375,3146,1018,3,199.99
4376,3147,1014,1,69.0
4377,3148,1019,2,349.0
4378,3148,1014,2,69.0
4379,3148,1004,2,149.0
4380,3148,1001,2,19.99
4381,3149,1003,2,34.99
4382,3149,1004,1,149.0
4383,3149,1014,3,69.0
4384,3150,1011,1,39.95
4385,3150,1011,1,39.95
4386,3150,1003,3,34.99
4387,3151,1012,2,249.0
4388,3151,1005,1,329.99
4389,3152,1020,1,54.75
4390,3152,1003,1,34.99
4391,3153,1019,3,349.0
4392,3153,1020,2,54.75
4393,3153,1011,1,39.95
4394,3153,1015,1,119.99
4395,3154,1019,1,349.0
4396,3154,1012,3,249.0
4397,3154,1003,2,34.99
4398,3155,1010,1,59.99
4399,3155,1003,3,34.99
4400,3155,1020,3,54.75
4401,3156,1015,3,119.99
4402,3157,1017,1,29.5
4403,3157,1002,2,89.5
4404,3157,1004,2,149.0
4405,3157,1003,3,34.99
4406,3158,1015,3,119.99
4407,3158,1017,3,29.5
4408,3158,1006,2,15.25
4409,3158,1012,2,249.0
4410,3159,1011,1,39.95
4411,3160,1010,2,59.99
4412,3160,1020,1,54.75
4413,3160,1011,1,39.95
4414,3160,1019,3,349.0
4415,3161,1005,3,329.99
4416,3161,1003,2,34.99
4417,3161,1018,2,199.99
4418,3161,1011,1,39.95
4419,3162,1014,3,69.0
4420,3163,1007,2,129.99
4421,3163,1016,1,32.0
4422,3164,1004,3,149.0
4423,3164,1018,3,199.99
4424,3164,1017,1,29.5
4425,3165,1020,2,54.75
4426,3165,1005,1,329.99
4427,3166,1015,1,119.99
4428,3166,1014,2,69.0
4429,3167,1015,1,119.99
4430,3167,1018,1,199.99
4431,3167,1010,2,59.99
4432,3168,1015,2,119.99
4433,3168,1013,3,199.5
4434,3168,1017,2,29.5
4435,3168,1006,1,15.25
4436,3169,1016,2,32.0
4437,3170,1010,1,59.99
4438,3171,1014,1,69.0
4439,3171,1008,2,79.49
4440,3172,1017,2,29.5
4441,3172,1008,2,79.49
4442,3172,1003,2,34.99
4443,3172,1008,1,79.49
4444,3173,1005,1,329.99
4445,3173,1002,2,89.5
4446,3173,1016,3,32.0
4447,3174,1003,1,34.99
4448,3175,1004,2,149.0
4449,3175,1008,2,79.49
4450,3175,1004,1,149.0
4451,3175,1008,2,79.49
4452,3176,1016,3,32.0
4453,3177,1005,2,329.99
4454,3177,1014,1,69.0
4455,3178,1006,3,15.25
4456,3178,1003,3,34.99
4457,3178,1012,1,249.0
4458,3178,1017,3,29.5
4459,3179,1016,1,32.0
4460,3179,1013,2,199.5
4461,3179,1009,3,24.0
4462,3179,1001,2,19.99
4463,3180,1019,3,349.0
4464,3181,1018,2,199.99
4465,3181,1006,3,15.25
4466,3181,1015,3,119.99
4467,3182,1003,3,34.99
4468,3182,1015,1,119.99
4469,3183,1002,2,89.5
4470,3183,1010,3,59.99
4471,3184,1007,2,129.99
4472,3185,1009,1,24.0
4473,3185,1012,2,249.0
4474,3185,1013,3,199.5
4475,3186,1016,3,32.0
4476,3186,1016,2,32.0
4477,3187,1003,2,34.99
4478,3187,1020,1,54.75
4479,3187,1018,2,199.99
4480,3187,1011,1,39.95
4481,3188,1015,3,119.99
4482,3188,1014,1,69.0
4483,3188,1015,2,119.99
4484,3189,1020,2,54.75
4485,3189,1009,3,24.0
4486,3189,1002,1,89.5
4487,3190,1001,1,19.99
4488,3190,1020,3,54.75
4489,3191,1012,2,249.0
4490,3191,1013,3,199.5
4491,3192,1012,2,249.0
4492,3192,1015,1,119.99
4493,3192,1019,1,349.0
4494,3192,1017,2,29.5
4495,3193,1004,1,149.0
4496,3193,1006,2,15.25
4497,3194,1009,2,24.0
4498,3195,1016,1,32.0
4499,3195,1004,1,149.0
4500,3195,1003,2,34.99
4501,3196,1012,3,249.0
4502,3196,1003,3,34.99
4503,3196,1018,2,199.99
4504,3197,1012,3,249.0
4505,3197,1008,1,79.49
4506,3198,1001,2,19.99
4507,3198,1018,3,199.99
4508,3198,1012,2,249.0
4509,3198,1018,1,199.99
4510,3199,1016,3,32.0
4511,3199,1014,2,69.0
4512,3199,1019,1,349.0
4513,3199,1005,2,329.99
4514,3200,1005,3,329.99
4515,3200,1019,1,349.0
4516,3200,1005,2,329.99
