order_id,customer_id,order_date,total_amount,status
3001,2043,2025-03-16,181.5,Cancelled
3002,2014,2025-02-11,617.98,Completed
3003,2034,2025-03-28,129.95,Placed
3004,2036,2025-07-20,104.97,Completed
3005,2041,2025-10-15,39.95,Placed
3006,2033,2025-07-16,2458.94,Placed
3007,2031,2025-04-20,138.0,Placed
3008,2028,2025-04-18,149.0,Completed
3009,2026,2025-05-25,79.49,Completed
3010,2013,2025-02-13,420.46,Completed
3011,2004,2024-12-16,34.99,Cancelled
3012,2011,2025-04-20,230.0,Completed
3013,2001,2025-04-29,1011.93,Placed
3014,2014,2025-10-16,39.95,Completed
3015,2004,2025-01-19,303.49,Completed
3016,2005,2025-01-14,548.5,Placed
3017,2038,2025-01-14,207.0,Placed
3018,2038,2025-01-29,477.92,Completed
3019,2009,2024-12-06,393.18,Completed
3020,2035,2025-07-28,407.98,Completed
3021,2019,2025-08-26,593.73,Completed
3022,2043,2025-09-22,471.0,Cancelled
3023,2036,2025-08-27,111.95,Placed
3024,2032,2025-07-09,104.97,Cancelled
3025,2028,2025-06-26,1373.94,Placed
3026,2046,2025-04-10,104.97,Completed
3027,2010,2025-02-08,2036.97,Placed
3028,2020,2025-05-12,249.0,Completed
3029,2044,2025-07-10,894.22,Completed
3030,2011,2025-08-16,45.75,Completed
3031,2022,2025-04-18,322.0,Completed
3032,2003,2025-03-19,897.44,Placed
3033,2022,2025-06-25,1205.98,Completed
3034,2002,2025-09-16,516.75,Completed
3035,2028,2025-05-22,835.0,Completed
3036,2013,2025-07-07,988.92,Placed
3037,2043,2025-05-29,179.97,Completed
3038,2020,2024-12-08,1315.46,Completed
3039,2048,2025-08-17,698.47,Completed
3040,2028,2025-01-22,989.92,Completed
3041,2031,2025-08-20,232.99,Completed
3042,2044,2025-06-09,419.49,Placed
3043,2031,2025-01-06,239.98,Completed
3044,2041,2025-01-24,232.48,Placed
3045,2012,2024-11-23,199.99,Completed
3046,2008,2025-03-26,616.97,Placed
3047,2036,2025-03-31,646.45,Completed
3048,2016,2025-06-27,438.87,Completed
3049,2009,2025-08-29,267.99,Placed
3050,2022,2025-02-10,259.98,Completed
3051,2025,2025-01-19,698.0,Cancelled
3052,2031,2025-11-11,1598.94,Cancelled
3053,2015,2025-03-10,1060.0,Placed
3054,2009,2024-12-31,1255.98,Completed
3055,2004,2025-07-04,319.88,Completed
3056,2018,2025-04-13,32.0,Placed
3057,2048,2025-02-11,432.94,Placed
3058,2016,2025-08-04,175.49,Completed
3059,2008,2025-01-30,407.0,Cancelled
3060,2020,2025-09-20,1575.99,Completed
3061,2038,2024-11-26,626.97,Completed
3062,2039,2025-09-14,747.0,Completed
3063,2028,2024-12-11,209.98,Completed
3064,2041,2025-03-24,606.23,Completed
3065,2030,2025-04-05,229.92,Completed
3066,2049,2025-03-22,394.43,Completed
3067,2017,2025-05-24,264.48,Placed
3068,2047,2025-04-20,160.0,Completed
3069,2002,2025-09-28,1011.98,Placed
3070,2028,2025-02-06,778.98,Completed
3071,2008,2025-02-13,193.99,Cancelled
3072,2047,2025-01-17,457.99,Cancelled
3073,2020,2025-11-07,292.5,Completed
3074,2019,2024-11-22,1150.98,Cancelled
3075,2012,2025-10-19,742.47,Placed
3076,2010,2025-01-30,79.49,Cancelled
3077,2036,2025-04-15,298.98,Completed
3078,2020,2025-01-17,1464.5,Cancelled
3079,2041,2025-07-29,15.25,Placed
3080,2012,2025-02-05,138.0,Placed
3081,2045,2025-01-14,158.98,Completed
3082,2046,2025-06-23,1570.93,Completed
3083,2008,2025-02-09,58.99,Placed
3084,2011,2025-06-10,659.93,Completed
3085,2026,2025-06-28,501.59,Completed
3086,2017,2025-11-01,72.0,Placed
3087,2003,2025-08-17,818.0,Completed
3088,2027,2025-05-28,30.5,Completed
3089,2027,2024-11-24,439.83,Completed
3090,2050,2025-04-22,399.98,Completed
3091,2027,2025-10-18,489.47,Placed
3092,2036,2025-09-08,177.22,Cancelled
3093,2036,2025-11-07,79.49,Completed
3094,2030,2025-09-15,275.97,Completed
3095,2046,2025-06-28,1441.92,Completed
3096,2033,2025-09-06,236.98,Completed
3097,2047,2025-06-15,2157.93,Completed
3098,2025,2025-03-26,437.97,Cancelled
3099,2050,2025-04-18,1236.98,Placed
3100,2022,2025-09-24,1556.96,Completed
3101,2031,2025-07-02,685.81,Completed
3102,2003,2025-01-02,755.45,Placed
3103,2046,2025-09-24,179.92,Completed
3104,2024,2025-04-08,1187.0,Placed
3105,2040,2024-11-30,206.98,Placed
3106,2017,2024-12-08,1196.94,Placed
3107,2020,2024-12-22,531.96,Cancelled
3108,2016,2025-05-03,518.96,Completed
3109,2044,2025-10-20,797.93,Cancelled
3110,2017,2024-12-02,626.0,Completed
3111,2029,2025-10-28,189.83,Completed
3112,2027,2025-08-17,160.5,Placed
3113,2019,2025-05-25,1120.96,Completed
3114,2026,2025-11-07,239.98,Placed
3115,2044,2024-12-05,867.93,Placed
3116,2040,2025-07-24,757.96,Completed
3117,2032,2025-09-16,1146.0,Placed
3118,2048,2024-11-23,2114.48,Cancelled
3119,2018,2025-10-29,398.96,Completed
3120,2007,2024-11-28,501.0,Completed
3121,2006,2024-12-10,179.0,Placed
3122,2016,2025-09-11,494.94,Completed
3123,2014,2025-07-18,78.75,Completed
3124,2009,2025-02-11,466.99,Placed
3125,2001,2025-05-15,717.99,Completed
3126,2017,2025-10-19,427.96,Placed
3127,2007,2025-03-28,59.0,Completed
3128,2030,2024-12-20,64.0,Cancelled
3129,2028,2024-11-28,1144.81,Placed
3130,2040,2024-12-25,1017.47,Completed
3131,2039,2025-04-08,599.97,Placed
3132,2014,2025-04-08,377.98,Completed
3133,2027,2025-09-27,1069.97,Completed
3134,2006,2025-10-02,249.0,Placed
3135,2036,2025-10-15,1252.0,Completed
3136,2004,2025-06-20,1466.47,Completed
3137,2031,2025-07-23,1046.98,Completed
3138,2028,2025-01-31,164.25,Cancelled
3139,2045,2025-07-01,384.23,Placed
3140,2037,2024-12-13,49.49,Completed
3141,2025,2025-04-14,617.85,Completed
3142,2039,2025-10-02,314.25,Completed
3143,2006,2025-06-28,389.48,Completed
3144,2023,2025-04-08,362.22,Placed
3145,2001,2025-08-02,779.96,Completed
3146,2008,2025-11-11,1452.19,Completed
3147,2023,2025-10-09,69.0,Completed
3148,2030,2025-10-06,1173.98,Completed
3149,2011,2025-01-02,425.98,Completed
3150,2026,2025-02-19,184.87,Placed
3151,2041,2025-09-17,827.99,Completed
3152,2007,2025-09-01,89.74,Placed
3153,2050,2024-12-28,1316.44,Completed
3154,2031,2025-04-02,1165.98,Completed
3155,2030,2025-03-28,329.21,Placed
3156,2025,2025-03-23,359.97,Completed
3157,2042,2025-08-10,611.47,Completed
3158,2042,2025-08-18,976.97,Placed
3159,2025,2025-04-19,39.95,Completed
3160,2022,2025-09-27,1261.68,Completed
3161,2010,2025-05-19,1499.88,Completed
3162,2043,2024-11-20,207.0,Completed
3163,2024,2025-11-05,291.98,Completed
3164,2015,2025-09-05,1076.47,Placed
3165,2043,2025-05-26,439.49,Completed
3166,2012,2024-11-25,257.99,Completed
3167,2044,2025-07-16,439.96,Cancelled
3168,2013,2025-05-10,912.73,Completed
3169,2039,2025-09-05,64.0,Completed
3170,2036,2025-09-23,59.99,Completed
3171,2049,2025-08-24,227.98,Placed
3172,2023,2025-11-01,367.45,Completed
3173,2021,2025-09-25,604.99,Completed
3174,2009,2024-11-18,34.99,Completed
3175,2017,2025-07-27,764.96,Completed
3176,2041,2024-12-31,96.0,Completed
3177,2035,2025-11-06,728.98,Completed
3178,2040,2025-05-18,488.22,Placed
3179,2033,2025-02-28,542.98,Completed
3180,2005,2025-05-22,1047.0,Placed
3181,2049,2025-05-28,805.7,Placed
3182,2031,2024-12-26,224.96,Placed
3183,2019,2025-08-03,358.97,Placed
3184,2026,2025-02-09,259.98,Completed
3185,2023,2025-10-21,1120.5,Completed
3186,2029,2025-05-01,160.0,Completed
3187,2034,2025-07-01,564.66,Completed
3188,2006,2025-05-31,668.95,Completed
3189,2029,2025-10-24,271.0,Completed
3190,2043,2024-12-23,184.24,Completed
3191,2029,2025-10-28,1096.5,Placed
3192,2003,2025-01-09,1025.99,Placed
3193,2026,2025-06-07,179.5,Completed
3194,2034,2025-04-30,48.0,Cancelled
3195,2046,2025-03-31,250.98,Placed
3196,2012,2025-04-01,1251.95,Cancelled
3197,2020,2025-08-26,826.49,Completed
3198,2013,2025-09-04,1337.94,Placed
3199,2040,2025-10-01,1242.98,Placed
3200,2042,2025-10-08,1998.95,Completed
